transaction_id,complaint_id,sender_account,receiver_account,amount,transaction_time,transaction_type,transaction_status
TXN87217,CC1951,ACC100254,ACC101281,73033.46,2025-03-13 15:27:10,IMPS,Reversed
TXN87218,CC1474,ACC101717,ACC100360,161426.28,2026-08-03 04:23:31,IMPS,Failed
TXN87219,CC1341,ACC101751,ACC100689,181256.09,2025-09-27 13:58:23,ATM Withdrawal,Pending
TXN87220,CC1067,ACC100551,ACC100410,197771.75,2025-12-20 07:10:06,ATM Withdrawal,Pending
TXN87221,CC1109,ACC101787,ACC101325,199225.76,2025-09-12 01:20:42,ATM Withdrawal,Reversed
TXN87222,CC1785,ACC101630,ACC100755,52961.16,2025-08-02 07:42:32,ATM Withdrawal,Completed
TXN87223,CC1436,ACC101023,ACC100223,120985.96,2026-05-20 09:11:23,UPI,Reversed
TXN87224,CC1639,ACC100955,ACC101527,65964.21,2026-02-26 12:42:58,IMPS,Completed
TXN87225,CC1853,ACC101812,ACC101592,90691.21,2026-01-09 23:08:19,Card Payment,Completed
TXN87226,CC1629,ACC100936,ACC101433,70449.98,2026-01-21 03:50:15,Card Payment,Pending
TXN87227,CC1281,ACC101898,ACC100964,52354.57,2026-08-18 11:52:56,UPI,Completed
TXN87228,CC1305,ACC100627,ACC101768,13292.19,2026-01-02 20:03:00,Card Payment,Reversed
TXN87229,CC1038,ACC100397,ACC100017,193021.42,2026-06-16 09:15:48,IMPS,Pending
TXN87230,CC1861,ACC100567,ACC101078,80192.36,2025-11-27 23:27:20,ATM Withdrawal,Reversed
TXN87231,CC1617,ACC101662,ACC100396,58755.92,2025-02-01 20:16:35,IMPS,Pending
TXN87232,CC1556,ACC101455,ACC100542,14753.76,2026-05-02 00:28:33,IMPS,Completed
TXN87233,CC1235,ACC101771,ACC101349,38416.24,2025-02-22 02:17:04,UPI,Pending
TXN87234,CC1933,ACC100794,ACC101294,11767.36,2025-02-14 12:33:10,Card Payment,Completed
TXN87235,CC1486,ACC101269,ACC100904,179600.65,2025-10-07 20:25:31,UPI,Failed
TXN87236,CC1900,ACC101019,ACC101634,60032.47,2025-06-22 00:22:02,Card Payment,Completed
TXN87237,CC1546,ACC100077,ACC101807,2349.51,2025-02-07 02:33:41,NEFT,Reversed
TXN87238,CC1963,ACC100009,ACC101412,80180.43,2025-03-05 03:07:39,ATM Withdrawal,Completed
TXN87239,CC1811,ACC100786,ACC101706,107453.32,2026-05-07 00:47:46,ATM Withdrawal,Completed
TXN87240,CC1597,ACC100111,ACC101633,61921.93,2025-09-09 04:26:47,Card Payment,Reversed
TXN87241,CC1229,ACC101442,ACC100575,70160.44,2025-11-13 10:02:40,Card Payment,Failed
TXN87242,CC1793,ACC100069,ACC101441,96004.09,2025-10-28 04:41:22,ATM Withdrawal,Pending
TXN87243,CC1129,ACC100032,ACC100342,12988.06,2025-08-22 19:41:53,RTGS,Pending
TXN87244,CC1027,ACC100968,ACC101681,82983.58,2025-09-26 21:55:15,RTGS,Pending
TXN87245,CC1156,ACC100749,ACC100861,185767.65,2026-06-06 06:44:52,IMPS,Completed
TXN87246,CC1128,ACC101606,ACC100702,91092.46,2026-05-07 09:19:05,Card Payment,Reversed
TXN87247,CC1938,ACC101812,ACC100868,30851.23,2025-10-21 22:20:46,ATM Withdrawal,Failed
TXN87248,CC1696,ACC101342,ACC101060,164190.86,2025-10-03 15:41:05,IMPS,Pending
TXN87249,CC1432,ACC101974,ACC101493,20024.7,2025-11-26 12:35:10,Card Payment,Reversed
TXN87250,CC1548,ACC101734,ACC101570,13270.53,2025-09-22 21:07:23,RTGS,Completed
TXN87251,CC1941,ACC100177,ACC101301,59435.62,2026-04-12 00:00:18,Card Payment,Completed
TXN87252,CC1882,ACC100193,ACC100994,195704.3,2025-08-21 14:21:37,UPI,Completed
TXN87253,CC1653,ACC100349,ACC101080,125336.84,2025-03-21 07:07:48,ATM Withdrawal,Pending
TXN87254,CC1626,ACC100695,ACC100675,89758.49,2025-04-03 13:01:06,IMPS,Completed
TXN87255,CC1677,ACC101249,ACC101271,149068.82,2026-01-14 18:19:10,RTGS,Pending
TXN87256,CC1333,ACC101540,ACC100282,174405.99,2025-08-31 14:00:39,RTGS,Pending
TXN87257,CC1030,ACC101705,ACC101450,77926.18,2026-08-23 18:57:20,Card Payment,Failed
TXN87258,CC1983,ACC100563,ACC100008,110072.71,2025-01-13 23:37:37,RTGS,Pending
TXN87259,CC1671,ACC101358,ACC101062,28453.67,2025-04-29 20:21:51,RTGS,Reversed
TXN87260,CC1194,ACC100024,ACC101034,47445.23,2026-05-06 15:08:42,RTGS,Completed
TXN87261,CC1555,ACC101866,ACC101026,46145.58,2026-07-29 20:37:21,NEFT,Failed
TXN87262,CC1837,ACC101201,ACC100161,197955.7,2025-07-02 12:14:38,ATM Withdrawal,Reversed
TXN87263,CC1295,ACC101213,ACC100449,73946.92,2025-09-22 18:39:41,IMPS,Completed
TXN87264,CC1459,ACC100695,ACC101769,64148.03,2026-01-06 06:34:34,NEFT,Pending
TXN87265,CC1247,ACC101326,ACC101491,54665.73,2026-08-02 03:28:02,ATM Withdrawal,Failed
TXN87266,CC1925,ACC101870,ACC100994,197677.11,2025-11-09 06:33:09,IMPS,Reversed
TXN87267,CC1542,ACC100307,ACC101146,32228.54,2025-12-28 18:33:59,IMPS,Reversed
TXN87268,CC1538,ACC101800,ACC100091,93420.57,2026-07-22 02:02:53,RTGS,Completed
TXN87269,CC1710,ACC100474,ACC100224,61706.2,2026-08-20 05:37:53,ATM Withdrawal,Pending
TXN87270,CC1209,ACC101285,ACC101026,75656.68,2025-08-10 08:22:32,IMPS,Pending
TXN87271,CC1230,ACC100788,ACC101612,49990.31,2026-01-20 04:33:21,Card Payment,Failed
TXN87272,CC1916,ACC101324,ACC101632,117728.13,2025-03-17 03:52:40,RTGS,Failed
TXN87273,CC1499,ACC100740,ACC101082,143996.35,2025-08-17 17:56:26,ATM Withdrawal,Completed
TXN87274,CC1376,ACC100100,ACC101419,91963.41,2025-11-17 03:07:21,NEFT,Failed
TXN87275,CC1474,ACC101671,ACC100153,194340.84,2026-03-27 23:05:51,UPI,Completed
TXN87276,CC1025,ACC101554,ACC100407,729.76,2025-02-23 07:21:42,NEFT,Reversed
TXN87277,CC1333,ACC101989,ACC100201,93027.39,2025-06-26 16:25:14,NEFT,Failed
TXN87278,CC1640,ACC100627,ACC101634,168187.64,2026-05-20 22:32:57,NEFT,Reversed
TXN87279,CC1936,ACC101552,ACC100077,143673.35,2025-02-12 04:38:32,RTGS,Failed
TXN87280,CC1661,ACC100735,ACC101502,109101.08,2026-06-01 02:18:48,IMPS,Completed
TXN87281,CC1477,ACC101790,ACC101976,147207.18,2026-04-26 00:05:35,ATM Withdrawal,Completed
TXN87282,CC1215,ACC101053,ACC101143,99195.56,2025-05-09 03:31:43,NEFT,Pending
TXN87283,CC1413,ACC100005,ACC100889,121602.17,2026-03-09 17:32:48,RTGS,Failed
TXN87284,CC1559,ACC101010,ACC101200,57913.83,2025-09-06 02:28:12,NEFT,Pending
TXN87285,CC1134,ACC100060,ACC100836,170171.53,2025-10-13 22:35:01,IMPS,Pending
TXN87286,CC1897,ACC100935,ACC100583,43769.58,2026-06-07 21:23:24,ATM Withdrawal,Pending
TXN87287,CC1877,ACC101629,ACC101599,25929.61,2026-05-16 23:58:16,Card Payment,Pending
TXN87288,CC1914,ACC101569,ACC100594,27801.89,2025-02-23 10:01:10,RTGS,Completed
TXN87289,CC1836,ACC101195,ACC101703,1532.01,2025-02-12 17:40:13,Card Payment,Failed
TXN87290,CC1357,ACC100117,ACC100402,171188.66,2026-04-08 07:23:00,ATM Withdrawal,Pending
TXN87291,CC1906,ACC101803,ACC101336,77106.43,2026-08-05 05:21:44,Card Payment,Pending
TXN87292,CC1437,ACC100140,ACC100967,74615.8,2026-01-11 08:05:33,ATM Withdrawal,Pending
TXN87293,CC1907,ACC101456,ACC100365,186631.41,2026-06-04 14:02:03,NEFT,Completed
TXN87294,CC1884,ACC100446,ACC100880,150189.86,2025-04-01 06:38:37,ATM Withdrawal,Pending
TXN87295,CC1214,ACC100318,ACC101908,43657.28,2026-06-01 22:28:53,Card Payment,Failed
TXN87296,CC1994,ACC101388,ACC101320,58271.73,2025-04-08 05:09:29,IMPS,Completed
TXN87297,CC1989,ACC101761,ACC101716,90430.78,2026-07-02 13:27:00,IMPS,Reversed
TXN87298,CC1298,ACC100592,ACC101329,134048.34,2025-01-04 14:02:31,IMPS,Completed
TXN87299,CC1237,ACC101922,ACC101323,74438.6,2026-08-10 19:09:46,NEFT,Pending
TXN87300,CC1091,ACC100359,ACC101121,124302.57,2026-05-28 10:07:05,ATM Withdrawal,Reversed
TXN87301,CC1753,ACC101388,ACC101990,174555.2,2025-12-22 08:08:12,UPI,Completed
TXN87302,CC1671,ACC100338,ACC100773,182605.39,2025-12-28 14:17:32,ATM Withdrawal,Failed
TXN87303,CC1405,ACC100823,ACC101445,99097.3,2026-01-31 22:20:21,UPI,Failed
TXN87304,CC1463,ACC100642,ACC101346,13068.12,2025-10-01 07:16:08,RTGS,Failed
TXN87305,CC1514,ACC100289,ACC101299,64121.42,2025-01-10 17:23:47,UPI,Completed
TXN87306,CC1370,ACC100628,ACC101625,114435.88,2025-09-29 14:44:53,RTGS,Completed
TXN87307,CC1704,ACC100607,ACC100867,183474.55,2026-01-15 06:16:53,NEFT,Failed
TXN87308,CC1308,ACC101340,ACC100313,196589.75,2026-05-29 17:01:41,NEFT,Pending
TXN87309,CC1432,ACC100006,ACC100349,114138.48,2025-10-24 17:01:52,RTGS,Reversed
TXN87310,CC1609,ACC100869,ACC101417,164841.12,2026-07-22 14:42:52,NEFT,Pending
TXN87311,CC1777,ACC100706,ACC100334,7659.32,2026-06-17 17:38:29,IMPS,Completed
TXN87312,CC1088,ACC100107,ACC101402,176569.03,2026-04-03 13:12:02,NEFT,Reversed
TXN87313,CC1435,ACC101785,ACC101474,165261.71,2025-12-19 07:23:44,Card Payment,Completed
TXN87314,CC1564,ACC101704,ACC101737,116012.72,2026-07-17 11:52:54,IMPS,Completed
TXN87315,CC1674,ACC100908,ACC100325,16557.05,2026-06-17 12:35:34,NEFT,Pending
TXN87316,CC1570,ACC101450,ACC101621,71782.43,2025-05-04 21:22:06,UPI,Pending
TXN87317,CC1916,ACC100517,ACC100828,84890.53,2025-08-30 01:32:52,ATM Withdrawal,Completed
TXN87318,CC1267,ACC101112,ACC101360,1283.36,2025-04-05 05:46:31,NEFT,Reversed
TXN87319,CC1713,ACC100569,ACC100882,3310.65,2025-03-24 03:05:23,IMPS,Reversed
TXN87320,CC1242,ACC101927,ACC101294,24534.9,2025-03-08 00:46:58,ATM Withdrawal,Failed
TXN87321,CC1558,ACC100759,ACC100699,91537.85,2025-07-16 19:43:50,NEFT,Completed
TXN87322,CC1902,ACC100304,ACC100513,4349.44,2025-10-20 15:25:24,ATM Withdrawal,Reversed
TXN87323,CC1283,ACC101123,ACC100542,86530.17,2025-12-06 19:06:01,UPI,Failed
TXN87324,CC1328,ACC100345,ACC101883,115019.28,2026-03-30 20:51:06,IMPS,Pending
TXN87325,CC1757,ACC100017,ACC100561,37932.35,2025-04-11 02:12:32,IMPS,Failed
TXN87326,CC1008,ACC101859,ACC101156,38607.17,2025-01-03 23:26:45,UPI,Reversed
TXN87327,CC1232,ACC100699,ACC101439,69368.24,2026-05-17 03:56:30,IMPS,Reversed
TXN87328,CC1161,ACC101768,ACC100233,86043.07,2025-10-23 01:57:50,UPI,Reversed
TXN87329,CC1996,ACC100365,ACC100657,112973.29,2025-07-20 08:23:17,IMPS,Reversed
TXN87330,CC1143,ACC101094,ACC101849,149571.83,2025-02-01 16:53:38,NEFT,Reversed
TXN87331,CC1159,ACC100657,ACC101179,69897.53,2026-03-16 03:25:46,ATM Withdrawal,Pending
TXN87332,CC1872,ACC101017,ACC101372,63497.44,2025-04-19 09:35:59,UPI,Completed
TXN87333,CC1936,ACC100347,ACC101019,5998.34,2025-09-02 12:55:17,Card Payment,Reversed
TXN87334,CC1361,ACC101437,ACC100976,79896.94,2025-02-14 11:08:52,IMPS,Pending
TXN87335,CC1195,ACC101400,ACC101834,100038.96,2025-12-20 09:58:12,RTGS,Failed
TXN87336,CC1484,ACC100988,ACC101138,191258.8,2025-02-27 03:20:11,IMPS,Completed
TXN87337,CC1502,ACC100608,ACC101093,77283.49,2025-08-10 10:32:58,ATM Withdrawal,Pending
TXN87338,CC1585,ACC100993,ACC101473,110618.27,2025-09-30 14:38:07,Card Payment,Reversed
TXN87339,CC1922,ACC100819,ACC101961,64904.04,2025-03-24 09:19:16,RTGS,Completed
TXN87340,CC1878,ACC101613,ACC100464,36175.05,2025-07-20 03:09:16,Card Payment,Completed
TXN87341,CC1782,ACC100523,ACC101686,32256.26,2025-09-28 04:57:43,RTGS,Completed
TXN87342,CC1369,ACC101609,ACC101232,76310.25,2025-11-03 10:57:43,ATM Withdrawal,Pending
TXN87343,CC1824,ACC100988,ACC101933,43787.65,2025-07-08 00:16:07,IMPS,Pending
TXN87344,CC1624,ACC101424,ACC100547,33980.58,2025-05-03 16:55:20,UPI,Failed
TXN87345,CC1538,ACC101203,ACC101775,12258.08,2026-02-01 00:25:31,UPI,Reversed
TXN87346,CC1409,ACC100259,ACC100549,6660.16,2025-05-11 17:13:53,NEFT,Completed
TXN87347,CC1032,ACC101380,ACC101184,36949.2,2025-08-12 07:33:20,NEFT,Pending
TXN87348,CC1867,ACC100650,ACC101012,5429.93,2025-05-26 22:25:43,IMPS,Pending
TXN87349,CC1069,ACC101110,ACC100344,70832.29,2025-03-19 11:28:31,NEFT,Completed
TXN87350,CC1977,ACC100984,ACC100674,48510.38,2026-02-20 07:38:28,ATM Withdrawal,Reversed
TXN87351,CC1672,ACC101218,ACC100088,44511.66,2025-04-30 16:55:17,NEFT,Reversed
TXN87352,CC1549,ACC100340,ACC100328,160846.56,2026-06-12 20:12:13,IMPS,Completed
TXN87353,CC1601,ACC100689,ACC100904,22036.91,2026-07-16 06:00:03,Card Payment,Pending
TXN87354,CC1029,ACC101289,ACC100754,76095.85,2025-09-15 02:20:35,ATM Withdrawal,Reversed
TXN87355,CC1562,ACC101188,ACC101928,137473.53,2025-11-10 16:09:42,ATM Withdrawal,Reversed
TXN87356,CC1325,ACC101854,ACC101319,107468.27,2025-08-02 21:43:12,UPI,Pending
TXN87357,CC1688,ACC101267,ACC100038,149260.72,2025-05-13 02:20:45,IMPS,Pending
TXN87358,CC1833,ACC101305,ACC101894,31329.99,2025-01-07 17:13:44,IMPS,Completed
TXN87359,CC1875,ACC101475,ACC100774,140697.03,2025-05-26 16:30:37,RTGS,Reversed
TXN87360,CC1239,ACC100179,ACC101992,13298.48,2025-01-16 18:32:52,NEFT,Completed
TXN87361,CC1891,ACC100604,ACC101067,166104.64,2026-02-21 03:04:12,NEFT,Reversed
TXN87362,CC1177,ACC101141,ACC101125,137460.36,2026-01-14 15:50:41,UPI,Completed
TXN87363,CC1382,ACC101114,ACC101535,176457.19,2026-02-22 15:06:36,IMPS,Failed
TXN87364,CC1164,ACC101320,ACC100887,130816.43,2025-01-10 05:42:53,IMPS,Reversed
TXN87365,CC1630,ACC101077,ACC100095,158396.93,2025-05-22 20:43:28,Card Payment,Pending
TXN87366,CC1577,ACC101527,ACC101501,185393.35,2026-02-21 13:24:11,ATM Withdrawal,Completed
TXN87367,CC1592,ACC100140,ACC100417,91583.13,2025-10-16 02:53:10,ATM Withdrawal,Pending
TXN87368,CC1738,ACC101202,ACC101894,136855.72,2026-03-29 11:42:51,IMPS,Reversed
TXN87369,CC1219,ACC101540,ACC101981,68109.48,2026-07-01 05:08:44,UPI,Failed
TXN87370,CC1506,ACC101348,ACC101384,137702.16,2025-08-14 00:06:37,NEFT,Failed
TXN87371,CC1590,ACC101378,ACC100057,169749.2,2025-10-14 16:33:11,RTGS,Completed
TXN87372,CC1890,ACC101121,ACC100437,128332.72,2025-08-10 11:26:29,NEFT,Completed
TXN87373,CC1486,ACC101392,ACC101769,136656.24,2026-08-26 00:06:17,Card Payment,Reversed
TXN87374,CC1229,ACC101501,ACC100567,148455.77,2025-05-24 14:11:59,NEFT,Completed
TXN87375,CC1529,ACC101169,ACC101661,74034.13,2025-01-11 19:01:42,UPI,Failed
TXN87376,CC1815,ACC101860,ACC100154,93019.99,2025-10-18 21:34:50,ATM Withdrawal,Reversed
TXN87377,CC1136,ACC100261,ACC100040,198991.19,2026-07-04 13:30:15,IMPS,Failed
TXN87378,CC1245,ACC101284,ACC101095,119487.54,2025-03-07 11:10:15,RTGS,Pending
TXN87379,CC1661,ACC101987,ACC101904,12810.77,2025-05-19 18:40:02,UPI,Reversed
TXN87380,CC1733,ACC101565,ACC100821,73990.46,2025-04-19 11:04:29,RTGS,Reversed
TXN87381,CC1452,ACC101981,ACC101548,151426.21,2025-09-06 21:18:13,Card Payment,Reversed
TXN87382,CC1403,ACC101282,ACC100858,56852.09,2026-06-23 21:50:42,RTGS,Reversed
TXN87383,CC1931,ACC100688,ACC101636,130585.16,2025-08-11 07:22:01,RTGS,Reversed
TXN87384,CC1518,ACC101593,ACC101426,9870.29,2025-04-15 10:44:08,IMPS,Reversed
TXN87385,CC1358,ACC100078,ACC101279,160182.4,2025-02-04 07:02:29,RTGS,Failed
TXN87386,CC1419,ACC101246,ACC101363,156617.61,2025-07-26 22:39:41,IMPS,Pending
TXN87387,CC1909,ACC100271,ACC101674,164680.6,2026-08-26 19:07:38,RTGS,Failed
TXN87388,CC1709,ACC100994,ACC101845,75638.41,2025-09-19 06:55:15,ATM Withdrawal,Reversed
TXN87389,CC1072,ACC100357,ACC100502,83079.9,2025-02-08 13:07:38,NEFT,Reversed
TXN87390,CC1733,ACC101730,ACC101366,146253.41,2025-03-05 12:07:39,ATM Withdrawal,Reversed
TXN87391,CC1891,ACC101096,ACC101491,9990.94,2025-03-24 17:29:51,Card Payment,Completed
TXN87392,CC1422,ACC101804,ACC100788,131091.87,2026-08-07 06:17:41,UPI,Completed
TXN87393,CC1338,ACC101746,ACC101878,68459.58,2026-05-15 21:10:16,NEFT,Reversed
TXN87394,CC1831,ACC100561,ACC100270,7439.74,2026-03-30 16:57:18,NEFT,Reversed
TXN87395,CC1122,ACC101561,ACC100939,186328.31,2025-03-06 06:28:54,RTGS,Reversed
TXN87396,CC1831,ACC100626,ACC101141,194488.47,2026-03-28 23:48:07,RTGS,Pending
TXN87397,CC1423,ACC100567,ACC101910,106698.49,2025-08-25 12:05:29,RTGS,Completed
TXN87398,CC1904,ACC101026,ACC101051,125569.92,2026-05-04 22:00:03,NEFT,Failed
TXN87399,CC1111,ACC101896,ACC101082,111388.83,2025-06-25 17:07:55,IMPS,Completed
TXN87400,CC1172,ACC101540,ACC100668,182424.78,2025-08-30 08:18:04,UPI,Completed
TXN87401,CC1176,ACC100358,ACC100069,15165.05,2026-07-31 04:04:26,UPI,Pending
TXN87402,CC1153,ACC101883,ACC101081,175023.07,2025-07-13 14:00:47,ATM Withdrawal,Reversed
TXN87403,CC1949,ACC100357,ACC101908,84012.12,2025-09-04 04:36:12,NEFT,Completed
TXN87404,CC1924,ACC101722,ACC100025,30999.62,2025-07-28 05:34:44,RTGS,Pending
TXN87405,CC1123,ACC100290,ACC100549,2169.08,2026-02-03 04:08:17,UPI,Reversed
TXN87406,CC1983,ACC100622,ACC101521,105833.33,2025-02-14 00:25:17,ATM Withdrawal,Pending
TXN87407,CC1257,ACC100929,ACC101415,87149.38,2025-01-26 20:55:10,ATM Withdrawal,Completed
TXN87408,CC1886,ACC101506,ACC100359,92988.84,2026-08-23 22:38:37,UPI,Failed
TXN87409,CC1920,ACC100646,ACC100096,134646.89,2026-07-26 05:01:53,Card Payment,Pending
TXN87410,CC1793,ACC101975,ACC101570,86809.36,2025-05-16 14:35:10,Card Payment,Reversed
TXN87411,CC1166,ACC101772,ACC101505,179263.11,2025-08-07 18:33:12,Card Payment,Reversed
TXN87412,CC1297,ACC100648,ACC100463,89048.06,2025-02-23 02:47:11,IMPS,Failed
TXN87413,CC1772,ACC101256,ACC100074,182829.63,2026-07-04 11:26:18,NEFT,Pending
TXN87414,CC1664,ACC100020,ACC100843,158027.81,2025-12-06 19:14:07,NEFT,Failed
TXN87415,CC1531,ACC100490,ACC101559,153725.59,2025-07-01 14:38:03,IMPS,Failed
TXN87416,CC1995,ACC101582,ACC101722,154802.76,2025-12-12 14:15:16,Card Payment,Failed
TXN87417,CC1280,ACC100242,ACC100445,167984.29,2025-05-19 07:27:24,UPI,Reversed
TXN87418,CC1188,ACC101712,ACC100754,36846.28,2025-02-02 21:49:54,Card Payment,Completed
TXN87419,CC1612,ACC101371,ACC100945,43871.65,2025-07-16 22:40:16,ATM Withdrawal,Failed
TXN87420,CC1342,ACC100297,ACC101582,3501.04,2025-12-31 04:17:09,Card Payment,Completed
TXN87421,CC1363,ACC100341,ACC100847,136682.84,2025-07-26 16:41:49,ATM Withdrawal,Completed
TXN87422,CC1661,ACC100925,ACC101573,76041.29,2025-04-27 07:07:40,Card Payment,Reversed
TXN87423,CC1719,ACC100786,ACC100468,132200.98,2025-12-13 09:45:02,UPI,Pending
TXN87424,CC1837,ACC100282,ACC100018,141461.05,2026-03-21 14:35:35,IMPS,Failed
TXN87425,CC1106,ACC100322,ACC100978,147728.24,2025-01-02 10:31:01,Card Payment,Pending
TXN87426,CC1495,ACC100391,ACC101297,4616.3,2025-08-27 16:54:11,UPI,Completed
TXN87427,CC1009,ACC101373,ACC100078,43971.03,2025-01-13 02:07:03,ATM Withdrawal,Completed
TXN87428,CC1052,ACC101162,ACC101947,35102.23,2026-07-27 05:07:49,UPI,Pending
TXN87429,CC1873,ACC101965,ACC101114,168786.0,2026-06-27 15:32:06,RTGS,Completed
TXN87430,CC1913,ACC100595,ACC100216,93363.7,2026-08-18 05:27:23,RTGS,Completed
TXN87431,CC1818,ACC100161,ACC101788,161795.08,2026-02-08 05:47:18,NEFT,Failed
TXN87432,CC1945,ACC101385,ACC101837,73632.67,2025-08-16 16:30:03,ATM Withdrawal,Reversed
TXN87433,CC1974,ACC101191,ACC100183,63805.89,2025-11-06 05:11:58,Card Payment,Completed
TXN87434,CC1369,ACC101125,ACC101356,40256.2,2025-05-22 22:33:14,IMPS,Completed
TXN87435,CC1714,ACC100768,ACC101916,106256.02,2026-05-09 10:19:16,ATM Withdrawal,Reversed
TXN87436,CC1220,ACC100372,ACC100544,168900.8,2025-10-26 12:25:03,RTGS,Reversed
TXN87437,CC1186,ACC101227,ACC100525,102378.78,2025-06-07 05:57:01,ATM Withdrawal,Completed
TXN87438,CC1015,ACC100219,ACC101528,58735.51,2025-04-11 01:04:27,Card Payment,Completed
TXN87439,CC1618,ACC100905,ACC101490,5661.47,2026-03-18 14:41:02,RTGS,Pending
TXN87440,CC1012,ACC100329,ACC100560,22304.12,2025-08-09 11:02:32,Card Payment,Completed
TXN87441,CC1380,ACC100547,ACC101722,35408.38,2025-08-14 11:31:18,UPI,Failed
TXN87442,CC1124,ACC101961,ACC101127,151831.92,2025-05-06 07:59:52,RTGS,Pending
TXN87443,CC1702,ACC101111,ACC101309,103062.27,2026-01-06 02:42:17,IMPS,Pending
TXN87444,CC1581,ACC101506,ACC101799,115262.82,2025-11-30 07:29:37,Card Payment,Completed
TXN87445,CC1736,ACC100708,ACC101349,179143.63,2026-05-22 04:35:45,IMPS,Reversed
TXN87446,CC1564,ACC100619,ACC101328,167097.59,2026-06-19 03:27:08,Card Payment,Pending
TXN87447,CC1398,ACC100236,ACC101656,141065.14,2026-02-08 04:16:14,Card Payment,Failed
TXN87448,CC1680,ACC100243,ACC101179,17387.97,2025-07-23 22:48:36,RTGS,Pending
TXN87449,CC1156,ACC101214,ACC100739,175481.95,2025-09-30 23:59:47,UPI,Failed
TXN87450,CC1746,ACC100656,ACC100549,155922.3,2026-01-31 07:43:08,UPI,Pending
TXN87451,CC1455,ACC100043,ACC100021,172235.09,2026-02-05 23:55:58,NEFT,Reversed
TXN87452,CC1567,ACC101717,ACC100864,19403.54,2025-02-13 17:59:49,RTGS,Failed
TXN87453,CC1887,ACC100967,ACC100858,193168.86,2026-05-16 15:38:32,ATM Withdrawal,Reversed
TXN87454,CC1701,ACC101771,ACC100323,104363.3,2026-05-26 09:13:14,NEFT,Failed
TXN87455,CC1840,ACC101605,ACC101585,31488.72,2026-07-24 16:03:19,ATM Withdrawal,Reversed
TXN87456,CC1709,ACC100332,ACC100730,33760.15,2025-11-26 17:01:55,NEFT,Completed
TXN87457,CC1804,ACC100671,ACC100453,121018.38,2025-12-10 06:04:46,NEFT,Completed
TXN87458,CC1218,ACC100730,ACC101735,26385.44,2025-11-06 23:32:21,Card Payment,Reversed
TXN87459,CC1347,ACC100156,ACC100922,53858.61,2025-03-07 19:52:11,Card Payment,Reversed
TXN87460,CC1132,ACC100161,ACC101852,117740.39,2026-04-04 22:57:15,UPI,Failed
TXN87461,CC1373,ACC100926,ACC100371,85780.67,2026-01-12 09:11:20,ATM Withdrawal,Reversed
TXN87462,CC1756,ACC100805,ACC100007,163990.46,2026-08-07 21:59:59,Card Payment,Failed
TXN87463,CC1995,ACC100822,ACC101839,139018.62,2025-05-04 13:00:34,UPI,Completed
TXN87464,CC1497,ACC100610,ACC101366,67695.64,2025-06-13 11:19:40,ATM Withdrawal,Reversed
TXN87465,CC1121,ACC101321,ACC101983,169824.87,2025-12-04 01:59:33,RTGS,Failed
TXN87466,CC1114,ACC100190,ACC100101,172276.19,2026-07-05 00:55:53,NEFT,Completed
TXN87467,CC1411,ACC101407,ACC100238,69670.45,2026-05-05 02:03:20,IMPS,Reversed
TXN87468,CC1986,ACC100125,ACC100508,125537.2,2025-04-18 06:48:07,UPI,Failed
TXN87469,CC1655,ACC100274,ACC101861,196824.29,2026-04-12 02:02:03,NEFT,Reversed
TXN87470,CC1839,ACC100790,ACC100883,183531.63,2025-01-10 13:13:09,ATM Withdrawal,Reversed
TXN87471,CC1635,ACC101073,ACC101142,13507.18,2025-12-26 18:17:45,Card Payment,Failed
TXN87472,CC1439,ACC101986,ACC101978,148023.46,2026-02-08 18:40:55,RTGS,Failed
TXN87473,CC1666,ACC101470,ACC101213,113856.61,2025-04-21 10:11:48,RTGS,Pending
TXN87474,CC1486,ACC101418,ACC100643,133313.24,2025-02-01 03:24:51,Card Payment,Completed
TXN87475,CC1345,ACC100404,ACC101825,125363.8,2026-02-05 08:17:49,NEFT,Completed
TXN87476,CC1391,ACC100337,ACC100453,3482.33,2025-01-27 07:00:01,RTGS,Failed
TXN87477,CC1795,ACC101330,ACC100350,173450.37,2025-02-14 16:48:10,NEFT,Failed
TXN87478,CC1004,ACC101772,ACC101702,123945.25,2026-06-10 17:47:32,Card Payment,Pending
TXN87479,CC1069,ACC100180,ACC100593,118674.98,2025-07-22 22:32:26,IMPS,Reversed
TXN87480,CC1555,ACC100524,ACC101867,165487.64,2025-10-08 02:42:49,NEFT,Completed
TXN87481,CC1894,ACC101220,ACC101623,13828.66,2025-02-22 12:09:55,NEFT,Completed
TXN87482,CC1512,ACC101112,ACC101996,117035.87,2025-05-10 13:46:00,NEFT,Pending
TXN87483,CC1015,ACC100015,ACC101546,144275.6,2025-08-05 21:36:01,NEFT,Completed
TXN87484,CC1343,ACC100634,ACC100280,70678.74,2025-11-15 22:09:32,NEFT,Completed
TXN87485,CC1113,ACC100292,ACC100236,7110.86,2026-08-28 15:55:00,UPI,Pending
TXN87486,CC1701,ACC100535,ACC101382,56490.9,2025-06-05 22:57:12,IMPS,Completed
TXN87487,CC1716,ACC100292,ACC100654,83327.48,2025-08-29 05:44:10,ATM Withdrawal,Completed
TXN87488,CC1463,ACC100212,ACC100337,50288.47,2025-07-11 01:56:57,ATM Withdrawal,Failed
